yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetypeid,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,topicid,questionid,responseid,locationid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,31.9,31.9,,,25.9,38.6,Gender,Male,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,GENDER,GENM,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,42.5,42.5,,,39.6,45.4,Gender,Female,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,GENDER,GENF,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,37.7,37.7,,,33.4,42.2,Gender,Female,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,GENDER,GENF,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,38.2,38.2,,,35.3,41.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,WHT,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,34,34,,,29.8,38.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,WHT,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,42.4,42.4,,,37.8,47.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,BLK,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,40,40,,,32.5,48,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,BLK,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,HIS,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,HIS,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,31.2,31.2,,,18.6,47.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,OTH,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,36.1,36.1,,,19.4,57,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,OTH,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,MRC,,,,
2014,2014,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,RACE,MRC,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,42.4,42.4,,,38.9,45.9,Overall,Overall,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,OVERALL,OVR,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,37.6,37.6,,,31.5,44.2,Overall,Overall,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,OVERALL,OVR,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,37.1,37.1,,,31.1,43.6,Gender,Male,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,GENDER,GENM,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,37.4,37.4,,,29.5,46,Gender,Male,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,GENDER,GENM,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,45.8,45.8,,,41.9,49.8,Gender,Female,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,GENDER,GENF,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,42.4,42.4,,,36.1,49,Gender,Female,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,GENDER,GENF,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,42.1,42.1,,,38,46.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,WHT,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,38.8,38.8,,,30.9,47.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,WHT,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,42.9,42.9,,,36.1,49.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,BLK,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,34.5,34.5,,,26.3,43.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,BLK,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,HIS,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,HIS,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,OTH,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,OTH,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,MRC,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART3_0,,22,RACE,MRC,,,,
2012,2012,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,39.5,39.5,,,36.9,42.1,Overall,Overall,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART3_0,,22,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,29.3,29.3,,,27.4,31.3,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,25.2,25.2,,,22.2,28.5,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,27.3,27.3,,,24.2,30.7,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENM,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,23.9,23.9,,,19.3,29.3,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENM,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,30.7,30.7,,,28.4,33.2,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENF,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,25.9,25.9,,,22.2,30.1,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENF,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,27.9,27.9,,,25.9,30,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,WHT,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,23.8,23.8,,,20.1,27.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,WHT,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,39.5,39.5,,,30.1,49.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,BLK,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,47.5,47.5,,,38.4,56.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,BLK,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,34.9,34.9,,,26.4,44.5,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,HIS,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,26.7,26.7,,,20,34.7,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,HIS,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,32.9,32.9,,,21.3,46.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,OTH,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,30.9,30.9,,,19.3,45.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,OTH,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,38.3,38.3,,,23.6,55.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,MRC,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,26.7,26.7,,,15.3,42.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,MRC,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,32.2,32.2,,,30,34.6,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,29.9,29.9,,,25.3,35,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,31.7,31.7,,,27.6,36.1,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENM,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,33.7,33.7,,,25.6,42.8,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENM,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,32.6,32.6,,,29.9,35.3,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENF,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,26.6,26.6,,,22.4,31.2,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,GENDER,GENF,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,30.8,30.8,,,28.3,33.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,WHT,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,29.6,29.6,,,23.9,36,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,WHT,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,35.4,35.4,,,25.1,47.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,BLK,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,26.7,26.7,,,17.7,38.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,BLK,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,47.4,47.4,,,38.9,56.1,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,HIS,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,43.5,43.5,,,35.3,52.2,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,HIS,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,32.3,32.3,,,18.2,50.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,OTH,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,21.6,21.6,,,13,33.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,OTH,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,36.4,36.4,,,19.2,57.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,MRC,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,30.7,30.7,,,18.3,46.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,RACE,MRC,,,,
2012,2012,MA,Massachusetts,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,27,27,,,25.3,28.6,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART3_0,,25,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,30.6,30.6,,,28.2,33.1,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,28.5,28.5,,,24.5,32.9,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,27,27,,,23.3,31.2,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,GENDER,GENM,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,25.1,25.1,,,19.2,32.2,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,GENDER,GENM,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,32.9,32.9,,,29.9,36,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,GENDER,GENF,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,31.1,31.1,,,26.1,36.6,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,GENDER,GENF,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,29.6,29.6,,,26.9,32.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,27.4,27.4,,,22.5,32.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,31.6,31.6,,,26.8,36.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,28.2,28.2,,,21.2,36.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,40.5,40.5,,,22.9,61,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,HIS,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,AgeAdjPrev,Age-adjusted Prevalence,38.8,38.8,,,30.6,47.6,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,HIS,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,CrdPrev,Crude Prevalence,28,28,,,15.1,45.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART3_0,,24,RACE,OTH,,,,
