YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.4,35.4,,,24.3,48.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2019,2019,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.4,39.4,,,37.6,41.1,Overall,Overall,,,,,,48,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2020,2020,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.4,35.4,,,32.1,38.9,Race/Ethnicity,Hispanic,,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2012,2012,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.4,38.4,,,36.5,40.3,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.3,38.3,,,36.3,40.4,Gender,Female,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.0,35,*,50 States + DC: US Median,32.6,36.5,Overall,Overall,,,,,,59,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.9,40.9,*,50 States + DC: US Median,39.2,42.5,Gender,Female,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2014,2014,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.9,32.9,,,30.7,35.2,Race/Ethnicity,Hispanic,,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2019,2019,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.0,40,,,38.3,41.8,Overall,Overall,,,,,,48,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.7,42.7,,,40.2,45.1,Gender,Female,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.0,35,,,32,38,Race/Ethnicity,Hispanic,,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2020,2020,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.2,41.2,*,50 States + DC: US Median,40.1,43.2,Gender,Male,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.4,38.4,,,26.8,51.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2011,2011,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.4,34.4,*,50 States + DC: US Median,33.1,36,Gender,Male,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2014,2014,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.1,41.1,,,29.1,54.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.0,46,,,43.8,48.3,Gender,Female,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2021,2021,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.5,46.5,**,US estimate/number is based on fewer than 50 states and the District of Columbia,43.9,49,Overall,Overall,,,,,,59,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,22.6,22.6,,,19.6,25.9,Race/Ethnicity,Hispanic,,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2013,2013,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.8,41.8,*,50 States + DC: US Median,40.7,44.7,Gender,Female,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2011,2011,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.0,36,,,29.9,42.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.2,43.2,,,41.6,44.9,Overall,Overall,,,,,,48,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.7,41.7,,,39.8,43.7,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2012,2012,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,29.2,29.2,,,26.8,31.7,Race/Ethnicity,Hispanic,,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2020,2020,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,49.1,49.1,*,50 States + DC: US Median,48,52.2,Gender,Female,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2017,2017,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.3,40.3,,,37.7,42.9,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2017,2017,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.0,40,,,37.4,42.7,Gender,Female,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2021,2021,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.2,43.2,,,41.5,45,Gender,Male,,,,,,49,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.1,41.1,,,39.2,43.1,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.8,35.8,,,34.3,37.2,Overall,Overall,,,,,,48,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,**,US estimate/number is based on fewer than 50 states and the District of Columbia,38.4,41,Gender,Male,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2021,2021,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.5,36.5,,,32.8,40.3,Race/Ethnicity,Hispanic,,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2011,2011,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.1,41.1,,,39.2,42.9,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2011,2011,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.9,38.9,,,37,40.7,Gender,Female,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.0,38,*,50 States + DC: US Median,36.7,39.3,Overall,Overall,,,,,,59,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2020,2020,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.5,46.5,,,43.9,49.1,Gender,Female,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.3,39.3,*,50 States + DC: US Median,38,41.2,Overall,Overall,,,,,,59,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,27.2,27.2,,,25.1,29.4,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2014,2014,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.7,43.7,*,50 States + DC: US Median,42.3,46.4,Gender,Female,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.4,41.4,,,29.8,54,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2017,2017,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.2,43.2,,,31.9,55.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2012,2012,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.3,39.3,*,50 States + DC: US Median,37.9,41.7,Gender,Female,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2012,2012,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.6,33.6,*,50 States + DC: US Median,32.2,35.3,Gender,Male,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2016,2016,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.2,40.2,,,37.8,42.7,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2017,2017,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.5,36.5,,,34.7,38.4,Overall,Overall,,,,,,48,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,48.0,48,,,40.1,56.1,Race/Ethnicity,"Other, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2018,2018,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.2,35.2,,,26.9,44.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2021,2021,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,48.9,48.9,,,47.6,50.2,Race/Ethnicity,"White, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2020,2020,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.2,40.2,,,37.6,42.9,Gender,Male,,,,,,48,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2014,2014,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.4,39.4,*,50 States + DC: US Median,37.7,40.8,Overall,Overall,,,,,,59,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.5,44.5,*,50 States + DC: US Median,42.5,46.3,Gender,Female,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.8,45.8,,,43.6,47.9,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2011,2011,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.9,32.9,,,30.9,35,Gender,Male,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2018,2018,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,30.7,30.7,*,50 States + DC: US Median,29.2,31.5,Gender,Male,,,,,,59,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2013,2013,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.2,36.2,*,50 States + DC: US Median,34.6,38.8,Gender,Male,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.2,34.2,,,21.8,49.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2015,2015,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.4,37.4,*,50 States + DC: US Median,36.8,39.7,Gender,Male,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.7,38.7,,,37,40.5,Gender,Female,,,,,,48,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.1,33.1,,,31,35.2,Gender,Male,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2016,2016,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,49.9,49.9,,,41,58.8,Race/Ethnicity,"Other, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2020,2020,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,47.1,47.1,,,44.6,49.7,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2014,2014,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.9,42.9,,,31.6,54.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.3,40.3,,,38,42.7,Gender,Male,,,,,,48,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2021,2021,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,50.0,50,**,US estimate/number is based on fewer than 50 states and the District of Columbia,48.3,53.3,Gender,Female,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.9,42.9,,,28.4,58.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2020,2020,US,United States,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,51.8,51.8,*,50 States + DC: US Median,50.5,53.4,Gender,Female,,,,,,59,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,48.6,48.6,,,46.5,50.7,Race/Ethnicity,"White, non-Hispanic",,,,,,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2014,2014,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.4,43.4,,,36,51.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2012,2012,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,30.1,30.1,,,21.2,40.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2012,2012,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.9,33.9,,,26.5,42.1,Race/Ethnicity,"Other, non-Hispanic",,,,,,48,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2020,2020,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.5,36.5,,,32.7,40.6,Race/Ethnicity,Hispanic,,,,,,49,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2018,2018,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.4,33.4,,,32.3,34.6,Race/Ethnicity,"White, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2021,2021,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,49.4,49.4,,,48,50.9,Overall,Overall,,,,,,51,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.4,32.4,,,28.3,36.8,Race/Ethnicity,Hispanic,,,,,,49,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2016,2016,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.9,38.9,,,32,46.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2021,2021,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.1,43.1,,,39.4,46.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,51,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2016,2016,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,21.1,21.1,,,11.9,34.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2021,2021,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,51.9,51.9,,,45.2,58.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,51,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2014,2014,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.0,31,,,28,34.3,Race/Ethnicity,Hispanic,,,,,,49,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2011,2011,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.7,39.7,,,38.1,41.2,Gender,Female,,,,,,49,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2014,2014,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.6,37.6,,,31.9,43.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2021,2021,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.1,45.1,,,43,47.2,Gender,Male,,,,,,51,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2012,2012,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.6,41.6,,,35.3,48.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2017,2017,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.5,37.5,,,36.2,38.7,Overall,Overall,,,,,,49,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.4,43.4,,,33,54.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,49,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2018,2018,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.4,34.4,,,28.1,41.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2020,2020,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,50.2,50.2,,,48.9,51.5,Race/Ethnicity,"White, non-Hispanic",,,,,,49,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2014,2014,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,19.7,19.7,,,11.4,31.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2015,2015,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.4,39.4,,,38.2,40.5,Overall,Overall,,,,,,49,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.2,41.2,,,39.8,42.7,Gender,Female,,,,,,49,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2011,2011,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.5,37.5,,,36.4,38.7,Overall,Overall,,,,,,49,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.6,39.6,,,38.6,40.6,Race/Ethnicity,"White, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2012,2012,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.6,37.6,,,36.4,38.7,Race/Ethnicity,"White, non-Hispanic",,,,,,49,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2018,2018,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,28.0,28,,,17.7,41.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2017,2017,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.2,35.2,,,33.5,36.9,Gender,Male,,,,,,49,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
