YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2012,2012,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,86.6,86.6,,,81.8,90.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2020,2020,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,68.1,68.1,,,61.3,74.2,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2015,2015,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2012,2012,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2014,2014,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67,67,,,61.6,72,Race/Ethnicity,"White, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2018,2018,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,86.6,86.6,,,73.4,93.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2016,2016,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,72.9,72.9,,,64.6,79.8,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2019,2019,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,91.0,91,,,80.5,96.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2013,2013,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,60.1,60.1,,,52.8,67.1,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2016,2016,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67.8,67.8,,,63.9,71.5,Race/Ethnicity,"White, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,78.8,78.8,,,71.8,84.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2011,2011,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,57.7,57.7,,,41.6,72.4,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2016,2016,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,80.6,80.6,,,76.4,84.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2013,2013,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,72.2,72.2,,,67.4,76.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,73,73,,,69.2,76.4,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,70.7,70.7,,,55.6,82.3,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2020,2020,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,76.1,76.1,,,65.6,84.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2017,2017,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.0,69,,,65.7,72.1,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,50.7,50.7,,,35.3,66,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2018,2018,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,73.4,73.4,,,64.9,80.5,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2012,2012,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,56.4,56.4,,,42.5,69.3,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2017,2017,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,78.6,78.6,,,72.9,83.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2018,2018,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,74.1,74.1,,,70.3,77.6,Race/Ethnicity,"White, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,74.1,74.1,,,60.7,84.1,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2015,2015,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,80.2,80.2,,,73.2,85.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2019,2019,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,77.7,77.7,,,65.8,86.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2015,2015,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,71.0,71,,,64.8,76.5,Race/Ethnicity,"White, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2013,2013,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,61.8,61.8,,,52.3,70.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2011,2011,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,74.2,74.2,,,71.1,77.1,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,71.2,71.2,,,57.8,81.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2021,2021,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2011,2011,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,81.0,81,,,75.7,85.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2012,2012,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,71.1,71.1,,,66.8,75,Race/Ethnicity,"White, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2015,2015,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,74.2,74.2,,,59,85.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2020,2020,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,82.9,82.9,,,72,90.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2017,2017,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,66.1,66.1,,,54.7,75.8,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2012,2012,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,74.8,74.8,,,71.6,77.8,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2016,2016,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,65.3,65.3,,,53.8,75.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2019,2019,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,84.8,84.8,,,80.5,88.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2020,2020,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,80.0,80,,,74.6,84.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2021,2021,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2019,2019,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,77.5,77.5,,,74.9,79.9,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,71.1,71.1,,,56.2,82.5,Race/Ethnicity,Hispanic,,,,,,24,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2020,2020,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,72.9,72.9,,,70.2,75.5,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,83.7,83.7,,,79,87.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2015,2015,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,74.5,74.5,,,70.3,78.2,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2021,2021,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,76.9,76.9,,,73.8,79.8,Overall,Overall,,,,,,23,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,70.4,70.4,,,67.4,73.3,Overall,Overall,,,,,,24,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,MD,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,71.6,71.6,,,67.5,75.5,Race/Ethnicity,"White, non-Hispanic",,,,,,24,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2018,2018,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,65.3,65.3,,,60.7,69.7,Race/Ethnicity,"White, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2015,2015,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2019,2019,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2016,2016,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,67.3,67.3,,,63.3,71.2,Overall,Overall,,,,,,23,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2020,2020,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2021,2021,MI,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,71.8,71.8,,,68.2,75.2,Race/Ethnicity,"White, non-Hispanic",,,,,,26,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2012,2012,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2014,2014,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,23,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2017,2017,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2018,2018,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2013,2013,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2012,2012,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.7,69.7,,,66.8,72.6,Overall,Overall,,,,,,23,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2021,2021,MI,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,73.3,73.3,,,70.3,76.1,Overall,Overall,,,,,,26,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.3,69.3,,,66.2,72.2,Race/Ethnicity,"White, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2013,2013,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,23,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2015,2015,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,66.9,66.9,,,62.9,70.7,Overall,Overall,,,,,,23,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,23,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2016,2016,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
2020,2020,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,75.2,75.2,,,71.3,78.7,Race/Ethnicity,"White, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2014,2014,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.6,69.6,,,66,73.1,Race/Ethnicity,"White, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2014,2014,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,BLK,,,,
2017,2017,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,23,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2019,2019,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,MRC,,,,
2021,2021,MI,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,66.4,66.4,,,53.1,77.4,Race/Ethnicity,Hispanic,,,,,,26,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2011,2011,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,23,RPH,RPH1_0,CRDPREV,RACE,HIS,,,,
2014,2014,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.7,69.7,,,66.2,73,Overall,Overall,,,,,,23,RPH,RPH1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,69.7,69.7,,,66.9,72.4,Race/Ethnicity,"White, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,WHT,,,,
2018,2018,ME,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH1_0,CRDPREV,RACE,OTH,,,,
